2023-06-13;--:--;     13.500
2023-06-14;--:--;     20.900
2023-06-15;--:--;     22.200
2023-06-16;--:--;     22.300
2023-06-17;--:--;     22.800
2023-06-18;--:--;     23.800
2023-06-19;--:--;     26.900
2023-06-20;--:--;     34.200
2023-06-21;--:--;     37.600
2023-06-22;--:--;     38.700
2023-06-23;--:--;     39.100
2023-06-24;--:--;     39.500
2023-06-25;--:--;     39.800
2023-06-26;--:--;     39.900
2023-06-27;--:--;     40.200
2023-06-28;--:--;     40.500
2023-06-29;--:--;     40.700
2023-06-30;--:--;     40.800
2023-07-01;--:--;     40.400
2023-07-02;--:--;     39.600
2023-07-03;--:--;     38.300
2023-07-04;--:--;     36.900
2023-07-05;--:--;     34.800
2023-07-06;--:--;     26.200
2023-07-07;--:--;     19.500
2023-07-08;--:--;     18.300
2023-07-09;--:--;     18.400
2023-07-10;--:--;     18.500
2023-07-11;--:--;     18.700
2023-07-12;--:--;     19.100
2023-07-13;--:--;     19.700
2023-07-14;--:--;     20.700
2023-07-15;--:--;     22.300
2023-07-16;--:--;     27.000
2023-07-17;--:--;     29.700
2023-07-18;--:--;     30.200
2023-07-19;--:--;     29.500
2023-07-20;--:--;     28.300
2023-07-21;--:--;     26.700
2023-07-22;--:--;     23.700
2023-07-23;--:--;     21.500
2023-07-24;--:--;     18.800
2023-07-25;--:--;     17.600
2023-07-26;--:--;     18.000
2023-07-27;--:--;     18.500
2023-07-28;--:--;     18.200
2023-07-29;--:--;     18.300
2023-07-30;--:--;     18.900
2023-07-31;--:--;     19.800
2023-08-01;--:--;     20.400
2023-08-02;--:--;     20.900
2023-08-03;--:--;     21.300
2023-08-04;--:--;     21.500
2023-08-05;--:--;     21.400
2023-08-06;--:--;     21.100
2023-08-07;--:--;     21.300
2023-08-08;--:--;     23.300
2023-08-09;--:--;     24.700
2023-08-10;--:--;     24.900
2023-08-11;--:--;     24.500
2023-08-12;--:--;     24.000
2023-08-13;--:--;     23.300
2023-08-14;--:--;     22.400
2023-08-15;--:--;     21.600
2023-08-16;--:--;     20.700
2023-08-17;--:--;     15.200
2023-08-18;--:--;      9.900
2023-08-19;--:--;      9.750
2023-08-20;--:--;     10.300
2023-08-21;--:--;     10.900
2023-08-22;--:--;     11.200
2023-08-23;--:--;     11.400
2023-08-24;--:--;     11.700
2023-08-25;--:--;     11.900
2023-08-26;--:--;     11.900
2023-08-27;--:--;     11.900
2023-08-28;--:--;     11.900
2023-08-29;--:--;     11.900
2023-08-30;--:--;     11.600
2023-08-31;--:--;     11.800
2023-09-01;--:--;     11.600
2023-09-02;--:--;     11.500
2023-09-03;--:--;     11.500
2023-09-04;--:--;     11.800
2023-09-05;--:--;     12.500
2023-09-06;--:--;     13.300
2023-09-07;--:--;     13.300
2023-09-08;--:--;     13.200
2023-09-09;--:--;     13.000
2023-09-10;--:--;     12.800
2023-09-11;--:--;     12.700
2023-09-12;--:--;     12.500
2023-09-13;--:--;     12.200
2023-09-14;--:--;     11.900
2023-09-15;--:--;     11.700
2023-09-16;--:--;     11.300
2023-09-17;--:--;     10.800
2023-09-18;--:--;     10.500
2023-09-19;--:--;     10.300
2023-09-20;--:--;     10.200
2023-09-21;--:--;     10.100
2023-09-22;--:--;     10.100
2023-09-23;--:--;     10.000
2023-09-24;--:--;     10.200
2023-09-25;--:--;     10.300
2023-09-26;--:--;     10.500
2023-09-27;--:--;     10.800
2023-09-28;--:--;     11.200
2023-09-29;--:--;     11.600
2023-09-30;--:--;     11.900
2023-10-01;--:--;     12.000
2023-10-02;--:--;     11.900
2023-10-03;--:--;     11.600
2023-10-04;--:--;     11.400
2023-10-05;--:--;     16.900
2023-10-06;--:--;     14.800
2023-10-07;--:--;     10.100
2023-10-08;--:--;      9.580
2023-10-09;--:--;      9.860
2023-10-10;--:--;     10.500
2023-10-11;--:--;     11.000
2023-10-12;--:--;     11.000
2023-10-13;--:--;     11.300
2023-10-14;--:--;     11.700
2023-10-15;--:--;     12.200
2023-10-16;--:--;     12.500
2023-10-17;--:--;     12.600
2023-10-18;--:--;     12.500
2023-10-19;--:--;     12.600
2023-10-20;--:--;     12.900
2023-10-21;--:--;     13.100
2023-10-22;--:--;     13.400
2023-10-23;--:--;     13.700
2023-10-24;--:--;     14.000
2023-10-25;--:--;     14.500
2023-10-26;--:--;     14.800
2023-10-27;--:--;     15.500
2023-10-28;--:--;     17.300
2023-10-29;--:--;     18.400
2023-10-30;--:--;     20.200
2023-10-31;--:--;     21.600
2023-11-01;--:--;     25.900
2023-11-02;--:--;     34.200
2023-11-03;--:--;     36.300
2023-11-04;--:--;     32.600
2023-11-05;--:--;     27.600
2023-11-06;--:--;     22.000
2023-11-07;--:--;     16.800
2023-11-08;--:--;     14.800
2023-11-09;--:--;     15.500
2023-11-10;--:--;     18.800
2023-11-11;--:--;     20.400
2023-11-12;--:--;     20.200
2023-11-13;--:--;     19.600
2023-11-14;--:--;     19.500
2023-11-15;--:--;     19.600
2023-11-16;--:--;     19.400
2023-11-17;--:--;     19.500
2023-11-18;--:--;     19.800
2023-11-19;--:--;     20.400
2023-11-20;--:--;     21.400
2023-11-21;--:--;     22.600
2023-11-22;--:--;     23.900
2023-11-23;--:--;     25.300
2023-11-24;--:--;     29.200
2023-11-25;--:--;     32.500
2023-11-26;--:--;     33.200
2023-11-27;--:--;     33.100
2023-11-28;--:--;     32.800
2023-11-29;--:--;     32.800
2023-11-30;--:--;     34.900
2023-12-01;--:--;     35.600
2023-12-02;--:--;     33.000
2023-12-03;--:--;     30.700
2023-12-04;--:--;     30.200
2023-12-05;--:--;     30.200
2023-12-06;--:--;     30.400
2023-12-07;--:--;     31.200
2023-12-08;--:--;     32.200
2023-12-09;--:--;     32.700
2023-12-10;--:--;     33.500
2023-12-11;--:--;     34.100
2023-12-12;--:--;     34.500
2023-12-13;--:--;     35.200
2023-12-14;--:--;     35.600
2023-12-15;--:--;     36.700
2023-12-16;--:--;     40.300
2023-12-17;--:--;     45.600
2023-12-18;--:--;     50.100
2023-12-19;--:--;     53.000
2023-12-20;--:--;     54.800
2023-12-21;--:--;     56.700
2023-12-22;--:--;     58.600
2023-12-23;--:--;     60.100
2023-12-24;--:--;     61.200
2023-12-25;--:--;     61.500
2023-12-26;--:--;     61.300
2023-12-27;--:--;     61.500
2023-12-28;--:--;     62.200
2023-12-29;--:--;     63.100
2023-12-30;--:--;     63.900
2023-12-31;--:--;     64.300
2024-01-01;--:--;     63.600
2024-01-02;--:--;     62.700
2024-01-03;--:--;     62.200
2024-01-04;--:--;     61.900
2024-01-05;--:--;     61.900
2024-01-06;--:--;     62.300
2024-01-07;--:--;     62.500
2024-01-08;--:--;     62.500
2024-01-09;--:--;     62.200
2024-01-10;--:--;     60.800
2024-01-11;--:--;     60.000
2024-01-12;--:--;     59.800
2024-01-13;--:--;     59.100
2024-01-14;--:--;     58.600
2024-01-15;--:--;     57.600
2024-01-16;--:--;     56.200
2024-01-17;--:--;     54.700
2024-01-18;--:--;     53.600
2024-01-19;--:--;     53.700
2024-01-20;--:--;     55.300
2024-01-21;--:--;     56.900
2024-01-22;--:--;     57.900
2024-01-23;--:--;     58.600
2024-01-24;--:--;     59.000
2024-01-25;--:--;     59.900
2024-01-26;--:--;     61.700
2024-01-27;--:--;     64.300
2024-01-28;--:--;     66.900
2024-01-29;--:--;     69.400
2024-01-30;--:--;     71.600
2024-01-31;--:--;     73.900
2024-02-01;--:--;     76.300
2024-02-02;--:--;     79.100
2024-02-03;--:--;     82.800
2024-02-04;--:--;     87.100
2024-02-05;--:--;     91.200
2024-02-06;--:--;     94.700
2024-02-07;--:--;     96.300
2024-02-08;--:--;     97.700
2024-02-09;--:--;     97.800
2024-02-10;--:--;     97.000
2024-02-11;--:--;     96.200
2024-02-12;--:--;     95.800
2024-02-13;--:--;     96.000
2024-02-14;--:--;     97.300
2024-02-15;--:--;     99.700
2024-02-16;--:--;    102.000
2024-02-17;--:--;    106.000
2024-02-18;--:--;    112.000
2024-02-19;--:--;    114.000
2024-02-20;--:--;    115.000
2024-02-21;--:--;    115.000
2024-02-22;--:--;    112.000
2024-02-23;--:--;    108.000
2024-02-24;--:--;    104.000
2024-02-25;--:--;     99.500
2024-02-26;--:--;     94.900
2024-02-27;--:--;     88.500
2024-02-28;--:--;     83.800
2024-02-29;--:--;     80.900
2024-03-01;--:--;     78.400
2024-03-02;--:--;     75.900
2024-03-03;--:--;     73.900
2024-03-04;--:--;     71.800
2024-03-05;--:--;     70.500
2024-03-06;--:--;     69.100
2024-03-07;--:--;     67.600
2024-03-08;--:--;     67.100
2024-03-09;--:--;     66.100
2024-03-10;--:--;     63.700
2024-03-11;--:--;     61.600
2024-03-12;--:--;     60.200
2024-03-13;--:--;     59.000
2024-03-14;--:--;     58.600
2024-03-15;--:--;     57.200
2024-03-16;--:--;     55.200
2024-03-17;--:--;     54.600
2024-03-18;--:--;     55.800
2024-03-19;--:--;     55.600
2024-03-20;--:--;     55.100
2024-03-21;--:--;     55.100
2024-03-22;--:--;     54.300
2024-03-23;--:--;     54.800
2024-03-24;--:--;     55.300
2024-03-25;--:--;     56.300
2024-03-26;--:--;     57.100
2024-03-27;--:--;     57.200
2024-03-28;--:--;     58.000
2024-03-29;--:--;     58.400
2024-03-30;--:--;     58.600
2024-03-31;--:--;     58.400
2024-04-01;--:--;     57.900
2024-04-02;--:--;     58.200
2024-04-03;--:--;     58.800
2024-04-04;--:--;     58.700
2024-04-05;--:--;     58.300
2024-04-06;--:--;     57.700
2024-04-07;--:--;     56.600
2024-04-08;--:--;     56.500
2024-04-09;--:--;     56.700
2024-04-10;--:--;     55.900
2024-04-11;--:--;     55.100
2024-04-12;--:--;     53.800
2024-04-13;--:--;     52.900
2024-04-14;--:--;     51.700
2024-04-15;--:--;     50.000
2024-04-16;--:--;     44.400
2024-04-17;--:--;     40.000
2024-04-18;--:--;     39.100
2024-04-19;--:--;     38.900
2024-04-20;--:--;     38.900
2024-04-21;--:--;     38.900
2024-04-22;--:--;     38.800
2024-04-23;--:--;     39.000
2024-04-24;--:--;     40.000
2024-04-25;--:--;     34.200
2024-04-26;--:--;     34.600
2024-04-27;--:--;     40.000
2024-04-28;--:--;     39.900
2024-04-29;--:--;     38.400
2024-04-30;--:--;     37.300
2024-05-01;--:--;     36.100
2024-05-02;--:--;     35.700
2024-05-03;--:--;     33.700
2024-05-04;--:--;     28.900
2024-05-05;--:--;     28.900
2024-05-06;--:--;     28.600
2024-05-07;--:--;     27.500
2024-05-08;--:--;     22.700
2024-05-09;--:--;     19.200
2024-05-10;--:--;     18.500
2024-05-11;--:--;     18.900
2024-05-12;--:--;     19.400
2024-05-13;--:--;     19.600
2024-05-14;--:--;     19.400
2024-05-15;--:--;     18.900
2024-05-16;--:--;     18.700
2024-05-17;--:--;     18.200
2024-05-18;--:--;     17.700
2024-05-19;--:--;     17.600
2024-05-20;--:--;     15.400
2024-05-21;--:--;     11.500
2024-05-22;--:--;     11.100
2024-05-23;--:--;     11.700
2024-05-24;--:--;     12.400
2024-05-25;--:--;     12.800
2024-05-26;--:--;     13.200
2024-05-27;--:--;     13.500
2024-05-28;--:--;     13.300
2024-05-29;--:--;     13.000
2024-05-30;--:--;     13.100
2024-05-31;--:--;     13.200
2024-06-01;--:--;     12.800
2024-06-02;--:--;     12.300
2024-06-03;--:--;     11.800
2024-06-04;--:--;     11.700
2024-06-05;--:--;     12.200
2024-06-06;--:--;     12.600
2024-06-07;--:--;     13.200
2024-06-08;--:--;     13.400
2024-06-09;--:--;     13.900
2024-06-10;--:--;     14.700
2024-06-11;--:--;     15.000
2024-06-12;--:--;     15.000
2024-06-13;--:--;     15.100
2024-06-14;--:--;     15.600
2024-06-15;--:--;     16.500
2024-06-16;--:--;     25.100
2024-06-17;--:--;     28.300
2024-06-18;--:--;     26.400
2024-06-19;--:--;     22.600
2024-06-20;--:--;     19.900
2024-06-21;--:--;     18.800
2024-06-22;--:--;     16.600
2024-06-23;--:--;     10.600
2024-06-24;--:--;      9.940
2024-06-25;--:--;     11.300
2024-06-26;--:--;     12.300
2024-06-27;--:--;     12.300
2024-06-28;--:--;     12.300
2024-06-29;--:--;     12.500
2024-06-30;--:--;     12.500
2024-07-01;--:--;     12.500
2024-07-02;--:--;     12.300
2024-07-03;--:--;     12.200
2024-07-04;--:--;     12.000
2024-07-05;--:--;     11.600
2024-07-06;--:--;     11.300
2024-07-07;--:--;     11.400
2024-07-08;--:--;     11.800
2024-07-09;--:--;     12.200
2024-07-10;--:--;     12.400
2024-07-11;--:--;     12.300
2024-07-12;--:--;     12.100
2024-07-13;--:--;     11.700
2024-07-14;--:--;     11.300
2024-07-15;--:--;     10.600
2024-07-16;--:--;     10.000
2024-07-17;--:--;      9.590
2024-07-18;--:--;     10.200
2024-07-19;--:--;     10.500
2024-07-20;--:--;     10.100
2024-07-21;--:--;     10.100
2024-07-22;--:--;     10.000
2024-07-23;--:--;      9.750
2024-07-24;--:--;      9.440
2024-07-25;--:--;      9.430
2024-07-26;--:--;      9.860
2024-07-27;--:--;     10.200
2024-07-28;--:--;     10.100
2024-07-29;--:--;      9.740
2024-07-30;--:--;      9.460
2024-07-31;--:--;      9.230
2024-08-01;--:--;      8.980
2024-08-02;--:--;      8.780
2024-08-03;--:--;      8.600
2024-08-04;--:--;      8.440
2024-08-05;--:--;      8.300
2024-08-06;--:--;      8.180
2024-08-07;--:--;      8.270
2024-08-08;--:--;      8.870
2024-08-09;--:--;      9.790
2024-08-10;--:--;     10.100
2024-08-11;--:--;     10.500
2024-08-12;--:--;     11.300
2024-08-13;--:--;     11.500
2024-08-14;--:--;     11.500
2024-08-15;--:--;     16.100
2024-08-16;--:--;     15.000
2024-08-17;--:--;     11.000
2024-08-18;--:--;      9.030
2024-08-19;--:--;      6.970
2024-08-20;--:--;      5.610
2024-08-21;--:--;      5.620
2024-08-22;--:--;      5.850
2024-08-23;--:--;      6.000
2024-08-24;--:--;      7.110
2024-08-25;--:--;     10.700
2024-08-26;--:--;     11.000
2024-08-27;--:--;      7.850
2024-08-28;--:--;      5.060
2024-08-29;--:--;      4.780
2024-08-30;--:--;      4.920
2024-08-31;--:--;      5.220
2024-09-01;--:--;      5.430
2024-09-02;--:--;      5.540
2024-09-03;--:--;      5.490
2024-09-04;--:--;      5.430
2024-09-05;--:--;      5.390
2024-09-06;--:--;      5.370
2024-09-07;--:--;      5.390
2024-09-08;--:--;      5.430
2024-09-09;--:--;      5.430
2024-09-10;--:--;      5.500
2024-09-11;--:--;      5.600
2024-09-12;--:--;      5.680
2024-09-13;--:--;      5.800
2024-09-14;--:--;      6.070
2024-09-15;--:--;      6.130
2024-09-16;--:--;      6.140
2024-09-17;--:--;      6.090
2024-09-18;--:--;      6.230
2024-09-19;--:--;      6.500
2024-09-20;--:--;      6.800
2024-09-21;--:--;      7.150
2024-09-22;--:--;      7.290
2024-09-23;--:--;      7.360
2024-09-24;--:--;      7.310
2024-09-25;--:--;      7.230
2024-09-26;--:--;      7.210
2024-09-27;--:--;      7.290
2024-09-28;--:--;     11.900
2024-09-29;--:--;     13.900
2024-09-30;--:--;     12.000
2024-10-01;--:--;     11.000
2024-10-02;--:--;      9.550
2024-10-03;--:--;      8.290
2024-10-04;--:--;      8.330
2024-10-05;--:--;      9.050
2024-10-06;--:--;     10.300
2024-10-07;--:--;     11.600
2024-10-08;--:--;     12.300
2024-10-09;--:--;     12.400
2024-10-10;--:--;     12.600
2024-10-11;--:--;     13.600
2024-10-12;--:--;     14.200
2024-10-13;--:--;     18.200
2024-10-14;--:--;     22.600
2024-10-15;--:--;     19.000
2024-10-16;--:--;     13.700
2024-10-17;--:--;      8.710
2024-10-18;--:--;      8.390
2024-10-19;--:--;      9.110
2024-10-20;--:--;     10.100
2024-10-21;--:--;     11.600
2024-10-22;--:--;     13.400
2024-10-23;--:--;     18.800
2024-10-24;--:--;     20.700
2024-10-25;--:--;     19.100
2024-10-26;--:--;     17.400
2024-10-27;--:--;     14.600
2024-10-28;--:--;     10.500
2024-10-29;--:--;      9.620
2024-10-30;--:--;      9.870
2024-10-31;--:--;     10.300
